state_id,seed,episode,step,role,candidate_type,candidate_id,beta,action_dx,action_dy,action_dz,start_x,start_y,start_z,endpoint_x,endpoint_y,endpoint_z,predicted_QC,predicted_safe,is_high_risk,executed,rho_cor,rho_cur,corridor_lift,d_aud,safe_margin,clearance_at_state,reference_age,source
seed900078_episode0_step0_candidate,900078,0,0,near_obstacle,current_only,9,1.0,-0.982130229473114,0.9616073369979858,-0.7188411951065063,0.4498244524002075,-0.16421523690223694,0.25746268033981323,0.4203605455160141,-0.13536701679229737,0.23589744448661804,0.912493884563446,False,True,False,0.9631965756416321,0.970302402973175,-0.007105827331542969,0.05,0.13,0.03639940991052057,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step0_candidate,900078,0,0,near_obstacle,current_only,10,1.0,0.9784817099571228,0.9997937679290771,-0.04175311326980591,0.4498244524002075,-0.16421523690223694,0.25746268033981323,0.4791789036989212,-0.13422142386436461,0.25621008694171904,0.9994083642959595,False,True,False,0.9631965756416321,0.970302402973175,-0.007105827331542969,0.05,0.13,0.03639940991052057,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step0_candidate,900078,0,0,near_obstacle,current_only,11,1.0,-0.8682432770729065,0.9810380935668945,-0.3957602083683014,0.4498244524002075,-0.16421523690223694,0.25746268033981323,0.4237771540880203,-0.1347840940952301,0.2455898740887642,0.9170883893966675,False,True,False,0.9631965756416321,0.970302402973175,-0.007105827331542969,0.05,0.13,0.03639940991052057,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step0_candidate,900078,0,0,near_obstacle,current_only,12,1.0,-0.2833050489425659,0.7915931344032288,0.9183157086372375,0.4498244524002075,-0.16421523690223694,0.25746268033981323,0.44132530093193056,-0.14046744287014007,0.28501215159893034,0.9457888603210449,False,True,False,0.9631965756416321,0.970302402973175,-0.007105827331542969,0.05,0.13,0.03639940991052057,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step0_candidate,900078,0,0,near_obstacle,current_only,13,1.0,-0.8965951204299927,0.9721178412437439,-0.9596874713897705,0.4498244524002075,-0.16421523690223694,0.25746268033981323,0.42292659878730776,-0.1350517016649246,0.22867205619812012,0.916368305683136,False,True,False,0.9631965756416321,0.970302402973175,-0.007105827331542969,0.05,0.13,0.03639940991052057,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step0_candidate,900078,0,0,near_obstacle,current_only,14,1.0,0.9997861981391907,0.993156373500824,0.5474129915237427,0.4498244524002075,-0.16421523690223694,0.25746268033981323,0.47981803834438325,-0.13442054569721223,0.27388507008552554,1.003404974937439,False,True,False,0.9631965756416321,0.970302402973175,-0.007105827331542969,0.05,0.13,0.03639940991052057,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step0_candidate,900078,0,0,near_obstacle,current_only,15,1.0,0.9692869186401367,-0.219136044383049,-0.6402877569198608,0.4498244524002075,-0.16421523690223694,0.25746268033981323,0.4789030599594116,-0.17078931823372842,0.23825404763221741,0.9624858498573303,False,True,False,0.9631965756416321,0.970302402973175,-0.007105827331542969,0.05,0.13,0.03639940991052057,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step0_candidate,900078,0,0,near_obstacle,corridor_shadow,0,0.0625,0.1753459870815277,0.9991762042045593,0.9607611894607544,0.4498244524002075,-0.16421523690223694,0.25746268033981323,0.4550848320126534,-0.13423995077610015,0.2862855160236359,0.973542332649231,False,True,False,0.9631965756416321,0.970302402973175,-0.007105827331542969,0.05,0.13,0.03639940991052057,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step0_candidate,900078,0,0,near_obstacle,corridor_shadow,1,0.125,0.9968589544296265,0.6053391695022583,0.94368976354599,0.4498244524002075,-0.16421523690223694,0.25746268033981323,0.4797302210330963,-0.14605506181716918,0.28577337324619295,0.9902624487876892,False,True,False,0.9631965756416321,0.970302402973175,-0.007105827331542969,0.05,0.13,0.03639940991052057,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step0_candidate,900078,0,0,near_obstacle,corridor_shadow,2,0.1875,0.999025821685791,-0.9830670356750488,0.9125815629959106,0.4498244524002075,-0.16421523690223694,0.25746268033981323,0.47979522705078126,-0.1937072479724884,0.28484012722969054,0.8932251334190369,False,True,False,0.9631965756416321,0.970302402973175,-0.007105827331542969,0.05,0.13,0.03639940991052057,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step0_candidate,900078,0,0,near_obstacle,corridor_shadow,3,0.25,0.34083959460258484,-0.9364211559295654,0.0038823289796710014,0.4498244524002075,-0.16421523690223694,0.25746268033981323,0.46004964023828504,-0.1923078715801239,0.25757915020920336,0.8844859600067139,False,True,False,0.9631965756416321,0.970302402973175,-0.007105827331542969,0.05,0.13,0.03639940991052057,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step0_candidate,900078,0,0,near_obstacle,corridor_shadow,4,0.3125,-0.2130458503961563,0.7704141736030579,-0.8546194434165955,0.4498244524002075,-0.16421523690223694,0.25746268033981323,0.44343307688832284,-0.1411028116941452,0.23182409703731538,0.9404681324958801,False,True,False,0.9631965756416321,0.970302402973175,-0.007105827331542969,0.05,0.13,0.03639940991052057,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step0_candidate,900078,0,0,near_obstacle,corridor_shadow,5,0.375,0.9320470094680786,0.05804568901658058,0.8924291729927063,0.4498244524002075,-0.16421523690223694,0.25746268033981323,0.4777858626842499,-0.1624738662317395,0.2842355555295944,0.9574582576751709,False,True,False,0.9631965756416321,0.970302402973175,-0.007105827331542969,0.05,0.13,0.03639940991052057,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step0_candidate,900078,0,0,near_obstacle,corridor_shadow,6,0.4375,0.9918922781944275,-0.27474626898765564,-0.3270372450351715,0.4498244524002075,-0.16421523690223694,0.25746268033981323,0.47958122074604037,-0.17245762497186662,0.2476515629887581,0.956514835357666,False,True,False,0.9631965756416321,0.970302402973175,-0.007105827331542969,0.05,0.13,0.03639940991052057,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step0_candidate,900078,0,0,near_obstacle,corridor_shadow,7,0.5,0.9845244884490967,0.6676359176635742,-0.5784710645675659,0.4498244524002075,-0.16421523690223694,0.25746268033981323,0.47936018705368044,-0.1441861593723297,0.24010854840278625,0.9933276772499084,False,True,False,0.9631965756416321,0.970302402973175,-0.007105827331542969,0.05,0.13,0.03639940991052057,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step0_candidate,900078,0,0,near_obstacle,corridor_shadow,8,0.5625,0.36957308650016785,0.9996298551559448,0.045570917427539825,0.4498244524002075,-0.16421523690223694,0.25746268033981323,0.46091164499521253,-0.13422634124755858,0.2588298078626394,0.9751856327056885,False,True,False,0.9631965756416321,0.970302402973175,-0.007105827331542969,0.05,0.13,0.03639940991052057,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step0_candidate,900078,0,0,near_obstacle,corridor_shadow,9,0.625,-0.9750261902809143,0.8893706202507019,-0.7202022671699524,0.4498244524002075,-0.16421523690223694,0.25746268033981323,0.4205736666917801,-0.13753411829471587,0.23585661232471467,0.9109807014465332,False,True,False,0.9631965756416321,0.970302402973175,-0.007105827331542969,0.05,0.13,0.03639940991052057,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step0_candidate,900078,0,0,near_obstacle,corridor_shadow,10,0.6875,0.9813657999038696,0.9996625185012817,-0.04957393929362297,0.4498244524002075,-0.16421523690223694,0.25746268033981323,0.4792654263973236,-0.13422536134719848,0.25597546216100453,0.9994583129882812,False,True,False,0.9631965756416321,0.970302402973175,-0.007105827331542969,0.05,0.13,0.03639940991052057,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step0_candidate,900078,0,0,near_obstacle,corridor_shadow,11,0.75,-0.8411860466003418,0.9627108573913574,-0.39942288398742676,0.4498244524002075,-0.16421523690223694,0.25746268033981323,0.4245888710021973,-0.1353339111804962,0.24547999382019042,0.9177443385124207,False,True,False,0.9631965756416321,0.970302402973175,-0.007105827331542969,0.05,0.13,0.03639940991052057,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step0_candidate,900078,0,0,near_obstacle,corridor_shadow,12,0.8125,-0.22123223543167114,0.6405864357948303,0.9165923595428467,0.4498244524002075,-0.16421523690223694,0.25746268033981323,0.4431874853372574,-0.14499764382839203,0.28496045112609864,0.942913293838501,False,True,False,0.9631965756416321,0.970302402973175,-0.007105827331542969,0.05,0.13,0.03639940991052057,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step0_candidate,900078,0,0,near_obstacle,corridor_shadow,13,0.875,-0.8860915899276733,0.9604450464248657,-0.9595522284507751,0.4498244524002075,-0.16421523690223694,0.25746268033981323,0.4232417047023773,-0.13540188550949098,0.22867611348628997,0.9165107011795044,False,True,False,0.9631965756416321,0.970302402973175,-0.007105827331542969,0.05,0.13,0.03639940991052057,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step0_candidate,900078,0,0,near_obstacle,corridor_shadow,14,0.9375,0.9997894167900085,0.9920063018798828,0.5457277297973633,0.4498244524002075,-0.16421523690223694,0.25746268033981323,0.4798181349039078,-0.13445504784584045,0.2738345122337341,1.003370761871338,False,True,False,0.9631965756416321,0.970302402973175,-0.007105827331542969,0.05,0.13,0.03639940991052057,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step0_candidate,900078,0,0,near_obstacle,corridor_shadow,15,1.0,0.9692869186401367,-0.219136044383049,-0.6402877569198608,0.4498244524002075,-0.16421523690223694,0.25746268033981323,0.4789030599594116,-0.17078931823372842,0.23825404763221741,0.9624858498573303,False,True,False,0.9631965756416321,0.970302402973175,-0.007105827331542969,0.05,0.13,0.03639940991052057,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step14_candidate,900078,0,14,approach,actor_mean,0,1.0,0.899101734161377,0.689460039138794,-0.1505889892578125,0.34999677538871765,0.02450222335755825,0.34061399102211,0.37696982741355894,0.04518602453172207,0.3360963213443756,0.8117948174476624,False,True,True,0.8547293543815613,0.8536502718925476,0.0010790824890136719,0.05,0.13,0.07189524822101054,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step14_candidate,900078,0,14,approach,current_only,0,1.0,0.9625148773193359,0.8570829033851624,-0.35732847452163696,0.34999677538871765,0.02450222335755825,0.34061399102211,0.3788722217082977,0.05021471045911312,0.3298941367864609,0.8036632537841797,False,True,False,0.8547293543815613,0.8536502718925476,0.0010790824890136719,0.05,0.13,0.07189524822101054,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step14_candidate,900078,0,14,approach,current_only,1,1.0,-0.63798987865448,0.8878521919250488,0.043761108070611954,0.34999677538871765,0.02450222335755825,0.34061399102211,0.35,0.05113778911530971,0.3419268242642283,0.6857437491416931,False,True,False,0.8547293543815613,0.8536502718925476,0.0010790824890136719,0.05,0.13,0.07189524822101054,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step14_candidate,900078,0,14,approach,current_only,2,1.0,0.9955021142959595,-0.6183109283447266,-0.3981907069683075,0.34999677538871765,0.02450222335755825,0.34061399102211,0.37986183881759644,0.005952895507216453,0.32866826981306074,0.9235543012619019,False,True,False,0.8547293543815613,0.8536502718925476,0.0010790824890136719,0.05,0.13,0.07189524822101054,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step14_candidate,900078,0,14,approach,current_only,3,1.0,0.9871246814727783,0.011566480621695518,-0.5978540778160095,0.34999677538871765,0.02450222335755825,0.34061399102211,0.379610515832901,0.024849217776209118,0.3226783686876297,0.8926025629043579,False,True,False,0.8547293543815613,0.8536502718925476,0.0010790824890136719,0.05,0.13,0.07189524822101054,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step14_candidate,900078,0,14,approach,current_only,4,1.0,0.9118708372116089,0.8173105716705322,-0.4868634343147278,0.34999677538871765,0.02450222335755825,0.34061399102211,0.3773529005050659,0.04902154050767422,0.32600808799266817,0.8069608211517334,False,True,False,0.8547293543815613,0.8536502718925476,0.0010790824890136719,0.05,0.13,0.07189524822101054,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step14_candidate,900078,0,14,approach,current_only,5,1.0,0.8956804275512695,-0.6951897144317627,0.6658318042755127,0.34999677538871765,0.02450222335755825,0.34061399102211,0.3768671882152557,0.0036465319246053694,0.3605889451503754,0.8824314475059509,False,True,False,0.8547293543815613,0.8536502718925476,0.0010790824890136719,0.05,0.13,0.07189524822101054,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step14_candidate,900078,0,14,approach,current_only,6,1.0,-0.7685981392860413,0.9929568767547607,0.42656081914901733,0.34999677538871765,0.02450222335755825,0.34061399102211,0.35,0.054290929660201076,0.3534108155965805,0.66335129737854,False,True,False,0.8547293543815613,0.8536502718925476,0.0010790824890136719,0.05,0.13,0.07189524822101054,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step14_candidate,900078,0,14,approach,current_only,7,1.0,0.017728498205542564,0.7571106553077698,0.39226794242858887,0.34999677538871765,0.02450222335755825,0.34061399102211,0.3505286303348839,0.047215543016791345,0.35238202929496765,0.7187455892562866,False,True,False,0.8547293543815613,0.8536502718925476,0.0010790824890136719,0.05,0.13,0.07189524822101054,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step14_candidate,900078,0,14,approach,current_only,8,1.0,0.9820520877838135,-0.30456238985061646,-0.477552592754364,0.34999677538871765,0.02450222335755825,0.34061399102211,0.37945833802223206,0.015365351662039757,0.3262874132394791,0.9109914302825928,False,True,False,0.8547293543815613,0.8536502718925476,0.0010790824890136719,0.05,0.13,0.07189524822101054,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step14_candidate,900078,0,14,approach,current_only,9,1.0,0.9998130798339844,0.7326310873031616,-0.8885667324066162,0.34999677538871765,0.02450222335755825,0.34061399102211,0.3799911677837372,0.0464811559766531,0.3139569890499115,0.8279869556427002,False,True,False,0.8547293543815613,0.8536502718925476,0.0010790824890136719,0.05,0.13,0.07189524822101054,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step14_candidate,900078,0,14,approach,current_only,10,1.0,-0.901722252368927,0.9829216003417969,0.20245307683944702,0.34999677538871765,0.02450222335755825,0.34061399102211,0.35,0.05398987136781215,0.3466875833272934,0.6655502319335938,False,True,False,0.8547293543815613,0.8536502718925476,0.0010790824890136719,0.05,0.13,0.07189524822101054,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step14_candidate,900078,0,14,approach,current_only,11,1.0,0.9668516516685486,0.48405176401138306,0.6786431074142456,0.34999677538871765,0.02450222335755825,0.34061399102211,0.3790023249387741,0.03902377627789974,0.36097328424453734,0.8044167757034302,False,True,False,0.8547293543815613,0.8536502718925476,0.0010790824890136719,0.05,0.13,0.07189524822101054,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step14_candidate,900078,0,14,approach,current_only,12,1.0,-0.919395387172699,-0.7551624774932861,0.2880710959434509,0.34999677538871765,0.02450222335755825,0.34061399102211,0.35,0.001847349032759668,0.3492561239004135,0.7529491186141968,False,True,False,0.8547293543815613,0.8536502718925476,0.0010790824890136719,0.05,0.13,0.07189524822101054,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step14_candidate,900078,0,14,approach,current_only,13,1.0,0.9999637603759766,-0.37376701831817627,0.5762324333190918,0.34999677538871765,0.02450222335755825,0.34061399102211,0.37999568819999696,0.013289212808012962,0.35790096402168275,0.8828099966049194,False,True,False,0.8547293543815613,0.8536502718925476,0.0010790824890136719,0.05,0.13,0.07189524822101054,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step14_candidate,900078,0,14,approach,current_only,14,1.0,0.9976529479026794,0.2580353021621704,0.4063507616519928,0.34999677538871765,0.02450222335755825,0.34061399102211,0.37992636382579803,0.032243282422423365,0.3528045138716698,0.8428569436073303,False,True,False,0.8547293543815613,0.8536502718925476,0.0010790824890136719,0.05,0.13,0.07189524822101054,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step14_candidate,900078,0,14,approach,current_only,15,1.0,0.5229231715202332,0.7640523314476013,-0.4201078712940216,0.34999677538871765,0.02450222335755825,0.34061399102211,0.3656844705343246,0.04742379330098629,0.32801075488328935,0.7812352776527405,False,True,False,0.8547293543815613,0.8536502718925476,0.0010790824890136719,0.05,0.13,0.07189524822101054,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step14_candidate,900078,0,14,approach,corridor_shadow,0,0.0625,0.863693118095398,0.7905712723731995,-0.29884326457977295,0.34999677538871765,0.02450222335755825,0.34061399102211,0.3759075689315796,0.04821936152875424,0.3316486930847168,0.8019583225250244,False,True,False,0.8547293543815613,0.8536502718925476,0.0010790824890136719,0.05,0.13,0.07189524822101054,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step14_candidate,900078,0,14,approach,corridor_shadow,1,0.125,-0.8783043622970581,0.8384389877319336,0.1117691770195961,0.34999677538871765,0.02450222335755825,0.34061399102211,0.35,0.04965539298951625,0.34396706633269786,0.6792638301849365,False,True,False,0.8547293543815613,0.8536502718925476,0.0010790824890136719,0.05,0.13,0.07189524822101054,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step14_candidate,900078,0,14,approach,corridor_shadow,2,0.1875,0.9855356812477112,-0.7149145603179932,-0.3499896824359894,0.34999677538871765,0.02450222335755825,0.34061399102211,0.37956284582614896,0.0030547865480184573,0.3301143005490303,0.9242249727249146,False,True,False,0.8547293543815613,0.8536502718925476,0.0010790824890136719,0.05,0.13,0.07189524822101054,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step14_candidate,900078,0,14,approach,corridor_shadow,3,0.25,0.9626091718673706,-0.15090979635715485,-0.5662816762924194,0.34999677538871765,0.02450222335755825,0.34061399102211,0.37887505054473875,0.019974929466843604,0.3236255407333374,0.9015626907348633,False,True,False,0.8547293543815613,0.8536502718925476,0.0010790824890136719,0.05,0.13,0.07189524822101054,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step14_candidate,900078,0,14,approach,corridor_shadow,4,0.3125,0.7809764742851257,0.7597167491912842,-0.45103609561920166,0.34999677538871765,0.02450222335755825,0.34061399102211,0.37342606961727143,0.047293725833296774,0.3270829081535339,0.8024058938026428,False,True,False,0.8547293543815613,0.8536502718925476,0.0010790824890136719,0.05,0.13,0.07189524822101054,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step14_candidate,900078,0,14,approach,corridor_shadow,5,0.375,0.7633504271507263,-0.7582683563232422,0.6970267295837402,0.34999677538871765,0.02450222335755825,0.34061399102211,0.3728972882032394,0.001754172667860987,0.3615247929096222,0.871757984161377,False,True,False,0.8547293543815613,0.8536502718925476,0.0010790824890136719,0.05,0.13,0.07189524822101054,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step14_candidate,900078,0,14,approach,corridor_shadow,6,0.4375,-0.88759845495224,0.9908926486968994,0.4654625356197357,0.34999677538871765,0.02450222335755825,0.34061399102211,0.35,0.05422900281846523,0.35457786709070205,0.6589305996894836,False,True,False,0.8547293543815613,0.8536502718925476,0.0010790824890136719,0.05,0.13,0.07189524822101054,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step14_candidate,900078,0,14,approach,corridor_shadow,7,0.5,-0.32296690344810486,0.7056012153625488,0.42783743143081665,0.34999677538871765,0.02450222335755825,0.34061399102211,0.35,0.045670259818434714,0.3534491139650345,0.7039490938186646,False,True,False,0.8547293543815613,0.8536502718925476,0.0010790824890136719,0.05,0.13,0.07189524822101054,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step14_candidate,900078,0,14,approach,corridor_shadow,8,0.5625,0.9666184186935425,-0.3879857063293457,-0.45458224415779114,0.34999677538871765,0.02450222335755825,0.34061399102211,0.37899532794952395,0.012862652167677879,0.32697652369737623,0.9134830236434937,False,True,False,0.8547293543815613,0.8536502718925476,0.0010790824890136719,0.05,0.13,0.07189524822101054,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step14_candidate,900078,0,14,approach,corridor_shadow,9,0.625,0.9996766448020935,0.6916880011558533,-0.8846019506454468,0.34999677538871765,0.02450222335755825,0.34061399102211,0.3799870747327805,0.04525286339223385,0.31407593250274657,0.8324066400527954,False,True,False,0.8547293543815613,0.8536502718925476,0.0010790824890136719,0.05,0.13,0.07189524822101054,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step14_candidate,900078,0,14,approach,corridor_shadow,10,0.6875,-0.9353126287460327,0.9803363084793091,0.22671519219875336,0.34999677538871765,0.02450222335755825,0.34061399102211,0.35,0.05391231261193752,0.34741544678807257,0.6641314029693604,False,True,False,0.8547293543815613,0.8536502718925476,0.0010790824890136719,0.05,0.13,0.07189524822101054,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step14_candidate,900078,0,14,approach,corridor_shadow,11,0.75,0.9529087543487549,0.44078269600868225,0.6910709142684937,0.34999677538871765,0.02450222335755825,0.34061399102211,0.3785840380191803,0.037725704237818715,0.3613461184501648,0.806964099407196,False,True,False,0.8547293543815613,0.8536502718925476,0.0010790824890136719,0.05,0.13,0.07189524822101054,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step14_candidate,900078,0,14,approach,corridor_shadow,12,0.8125,-0.937345564365387,-0.7719050049781799,0.30230775475502014,0.34999677538871765,0.02450222335755825,0.34061399102211,0.35,0.001345073208212852,0.34968322366476057,0.7518904209136963,False,True,False,0.8547293543815613,0.8536502718925476,0.0010790824890136719,0.05,0.13,0.07189524822101054,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step14_candidate,900078,0,14,approach,corridor_shadow,13,0.875,0.9999564290046692,-0.3968171179294586,0.583720326423645,0.34999677538871765,0.02450222335755825,0.34061399102211,0.3799954682588577,0.012597709819674492,0.3581256008148193,0.8836444616317749,False,True,False,0.8547293543815613,0.8536502718925476,0.0010790824890136719,0.05,0.13,0.07189524822101054,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
seed900078_episode0_step14_candidate,900078,0,14,approach,corridor_shadow,14,0.9375,0.9974310398101807,0.2452036589384079,0.41081902384757996,0.34999677538871765,0.02450222335755825,0.34061399102211,0.3799197065830231,0.031858333125710486,0.3529385617375374,0.8438405394554138,False,True,False,0.8547293543815613,0.8536502718925476,0.0010790824890136719,0.05,0.13,0.07189524822101054,targeted_refcorridor_checkpoint,star_exec_replay_critic_query
